Тема;Номер вопроса;Вопрос;Картинка;Ответ
Первая мировая война;1;Первая мировая война началась в 1914 году? ;-;Да
;;Первая мировая война закончилась в 1918 году?;-;Да
;;Участвовала ли Испания в Первой мировой войне? ;-;Нет
;;Битва при Сомме была в 1916 году? ;-;Да
;;Убийство Франца Фердинанда стало поводом к началу Первой мировой войны? ;-;Да
;;Битва при Танненберге состаялась в 1916 году? ;-;Нет
;;Битва при Вердене была самой длинной в истории Первой мировой войны?  ;-;Да
;;Была ли Австро-Венгрия союзником Германии в Первой мировой войне?;-;Да
;;Битва на Марне состаялась в 1915 году?;-;Нет
;;Распутин был убит во время Первой мировой войны? ;-;Да
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
